chemical_pubchem_id	chemical_chembl_id	target_uniprot_id	target_chembl_id	pchembl	normalize_pchembl
439153		P03891	CHEMBL2363065	0.0	0.0
439153		P03897	CHEMBL2363065	0.0	0.0
439153		O75251	CHEMBL2363065	0.0	0.0
439153		P11586	CHEMBL2541	0.0	0.0
439153		P13995	CHEMBL3621036	0.0	0.0
439153		P30038	CHEMBL3414418	0.0	0.0
439153		P00387	CHEMBL2146	0.0	0.0
439153		Q86Y39	CHEMBL2363065	0.0	0.0
439153		P03905	CHEMBL4499	0.0	0.0
439153		P09417	CHEMBL3730	0.0	0.0
439153		P03886	CHEMBL2363065	0.0	0.0
439153		Q16718	CHEMBL2363065	0.0	0.0
439153		Q16795	CHEMBL2363065	0.0	0.0
439153		P03901	CHEMBL2363065	0.0	0.0
439153		O95299	CHEMBL2363065	0.0	0.0
439153		O95182	CHEMBL2363065	0.0	0.0
439153		O15239	CHEMBL2363065	0.0	0.0
439153		P03923	CHEMBL2363065	0.0	0.0
439153		P03915	CHEMBL2363065	0.0	0.0
439153		O00483	CHEMBL2317	0.0	0.0
439153		P56556	CHEMBL2363065	0.0	0.0
439153		O14561	CHEMBL2363065	0.0	0.0
439153		O43678	CHEMBL2363065	0.0	0.0
439153		P51970	CHEMBL2363065	0.0	0.0
439153		O95167	CHEMBL2363065	0.0	0.0
439153		O95169	CHEMBL2363065	0.0	0.0
439153		O95298	CHEMBL2363065	0.0	0.0
439153		O75438	CHEMBL2363065	0.0	0.0
439153		P28331	CHEMBL2363065	0.0	0.0
439153		O96000	CHEMBL2363065	0.0	0.0
439153		O95168	CHEMBL2363065	0.0	0.0
439153		O43676	CHEMBL2363065	0.0	0.0
439153		O95178	CHEMBL2363065	0.0	0.0
439153		P17568	CHEMBL2363065	0.0	0.0
439153		Q9Y6M9	CHEMBL2363065	0.0	0.0
439153		O75306	CHEMBL2363065	0.0	0.0
439153		O43674	CHEMBL2363065	0.0	0.0
439153		O43677	CHEMBL2363065	0.0	0.0
439153		O95139	CHEMBL2363065	0.0	0.0
439153		P56181	CHEMBL2363065	0.0	0.0
439153		O75489	CHEMBL2363065	0.0	0.0
439153		P00390	CHEMBL2755	0.0	0.0
439153		Q9UI09	CHEMBL2363065	0.0	0.0
439153		O43920	CHEMBL2363065	0.0	0.0
439153		O43181	CHEMBL2363065	0.0	0.0
439153		P49821	CHEMBL2363065	0.0	0.0
439153		P19404	CHEMBL2363065	0.0	0.0
439153		Q9P0J0	CHEMBL4105781	0.0	0.0
439153		O75380	CHEMBL2363065	0.0	0.0
439153		Q9NRX3	CHEMBL2363065	0.0	0.0
439153		O00217	CHEMBL2363065	0.0	0.0
439153		Q02928	CHEMBL3978	0.0	0.0
439153		P09601	CHEMBL2823	0.0	0.0
439153		P30519	CHEMBL2546	0.0	0.0
439153		P05093	CHEMBL3522	0.0	0.0
439153		P14679	CHEMBL1973	0.0	0.0
439153		P47989	CHEMBL1929	0.0	0.0
439153		Q06278	CHEMBL3257	0.0	0.0
439153		P28332	CHEMBL2096668	0.0	0.0
439153		P14550	CHEMBL2246	0.0	0.0
6037	CHEMBL1622	P14207	CHEMBL5064	0.0	0.0
6037	CHEMBL1622	P15328	CHEMBL2121	0.0	0.0
6037	CHEMBL1622	Q92820	CHEMBL2223	0.0	0.0
6037	CHEMBL1622	Q96J66	CHEMBL2073702	0.0	0.0
6037	CHEMBL1622	O15438	CHEMBL5918	0.0	0.0
6037	CHEMBL1622	Q4U2R8	CHEMBL1641347	0.0	0.0
6037	CHEMBL1622	O15439	CHEMBL1743128	0.0	0.0
6037	CHEMBL1622	Q9UNQ0	CHEMBL5393	0.0	0.0
6037	CHEMBL1622	Q96NT5	CHEMBL1795188	0.0	0.0
446284	CHEMBL460026	P35354	CHEMBL230	0.0	0.0
446284	CHEMBL460026	P23219	CHEMBL221	0.0	0.0
446284	CHEMBL460026	P37231	CHEMBL235	5.75	0.5294659300184162
446284	CHEMBL460026	Q03181	CHEMBL3979	5.4	0.49723756906077354
446284	CHEMBL460026	O60427	CHEMBL5840	0.0	0.0
446284	CHEMBL460026	O14842	CHEMBL4422	0.0	0.0
446284	CHEMBL460026	P32418	CHEMBL4076	0.0	0.0
446284	CHEMBL460026	Q8NER1	CHEMBL4794	0.0	0.0
446284	CHEMBL460026	Q07869	CHEMBL239	5.96	0.5488029465930019
446284	CHEMBL460026	O15540	CHEMBL3826863	0.0	0.0
446284	CHEMBL460026	P02768	CHEMBL3253	0.0	0.0
5950	CHEMBL279597	P80404	CHEMBL2044	0.0	0.0
5950	CHEMBL279597	Q16719	CHEMBL5100	0.0	0.0
5950	CHEMBL279597	P24298	CHEMBL5929	0.0	0.0
5950	CHEMBL279597	Q7Z2H8	CHEMBL1914279	0.0	0.0
5950	CHEMBL279597	P49588	CHEMBL3574	0.0	0.0
5950	CHEMBL279597	P43007	CHEMBL2315	0.0	0.0
6287	CHEMBL43068	P54687	CHEMBL4679	0.0	0.0
6287	CHEMBL43068	P26640	CHEMBL2612	0.0	0.0
445354	CHEMBL986	P47895	CHEMBL3579	0.0	0.0
445354	CHEMBL986	O95237	CHEMBL2202	0.0	0.0
445354	CHEMBL986	O94788	CHEMBL3112384	0.0	0.0
445354	CHEMBL986	P00352	CHEMBL3577	4.79	0.44106813996316757
445354	CHEMBL986	O60760	CHEMBL5879	0.0	0.0
445354	CHEMBL986	P04798	CHEMBL2231	0.0	0.0
445354	CHEMBL986	O43174	CHEMBL5141	0.0	0.0
445354	CHEMBL986	P02753	CHEMBL3100	6.74	0.6206261510128913
445354	CHEMBL986	P02768	CHEMBL3253	0.0	0.0
14985	CHEMBL47	O75469	CHEMBL3401	0.0	0.0
14985	CHEMBL47	P05771	CHEMBL3045	0.0	0.0
14985	CHEMBL47	P09917	CHEMBL215	0.0	0.0
14985	CHEMBL47	P17252	CHEMBL299	0.0	0.0
14985	CHEMBL47	P23743	CHEMBL4105787	0.0	0.0
14985	CHEMBL47	P67775	CHEMBL4703	0.0	0.0
14985	CHEMBL47	P09210	CHEMBL2241	0.0	0.0
14985	CHEMBL47	P09211	CHEMBL3902	0.0	0.0
14985	CHEMBL47	P78417	CHEMBL3174	0.0	0.0
14985	CHEMBL47	P21266	CHEMBL2242	0.0	0.0
14985	CHEMBL47	P48506	CHEMBL4055	0.0	0.0
14985	CHEMBL47	P15559	CHEMBL3623	0.0	0.0
14985	CHEMBL47	P09601	CHEMBL2823	0.0	0.0
14985	CHEMBL47	P00441	CHEMBL2354	0.0	0.0
14985	CHEMBL47	P08684	CHEMBL340	0.0	0.0
14985	CHEMBL47	Q8WTV0	CHEMBL1914272	0.0	0.0
14985	CHEMBL47	O95477	CHEMBL2362986	0.0	0.0
14985	CHEMBL47	Q9UHC9	CHEMBL2027	0.0	0.0
1054	CHEMBL1364	O00764	CHEMBL1075181	0.0	0.0
1054	CHEMBL1364	P04798	CHEMBL2231	0.0	0.0
6112	CHEMBL134342	P16435	CHEMBL2169731	0.0	0.0
6306	CHEMBL1233584	Q9NSE4	CHEMBL4105821	0.0	0.0
6306	CHEMBL1233584	P54687	CHEMBL4679	0.0	0.0
6306	CHEMBL1233584	O15382	CHEMBL3616354	0.0	0.0
6306	CHEMBL1233584	P41252	CHEMBL3235	0.0	0.0
134601	CHEMBL171679	Q8NER1	CHEMBL4794	0.0	0.0
134601	CHEMBL171679	Q8TE23	CHEMBL1613741	0.0	0.0
134601	CHEMBL171679	Q7RTX0	CHEMBL1613742	0.0	0.0
134601	CHEMBL171679	Q4U2R8	CHEMBL1641347	0.0	0.0
134601	CHEMBL171679	Q8TCC7	CHEMBL1641348	0.0	0.0
134601	CHEMBL171679	Q9NSA0	CHEMBL2073677	0.0	0.0
5280795	CHEMBL1042	P11473	CHEMBL1977	9.68	0.8913443830570902
5280795	CHEMBL1042	Q02318	CHEMBL5992	0.0	0.0
5280795	CHEMBL1042	P51589	CHEMBL3491	0.0	0.0
5280795	CHEMBL1042	P08684	CHEMBL340	4.5	0.4143646408839779
5280795	CHEMBL1042	P05108	CHEMBL2033	0.0	0.0
5280795	CHEMBL1042	P04798	CHEMBL2231	0.0	0.0
5280795	CHEMBL1042	P20813	CHEMBL4729	0.0	0.0
5280795	CHEMBL1042	P10632	CHEMBL3721	0.0	0.0
5280795	CHEMBL1042	P10635	CHEMBL289	0.0	0.0
5280795	CHEMBL1042	P02774	CHEMBL2259	0.0	0.0
4055	CHEMBL590	P38435	CHEMBL2012	0.0	0.0
4055	CHEMBL590	Q9BQB6	CHEMBL1930	0.0	0.0
4055	CHEMBL590	P00734	CHEMBL204	0.0	0.0
4055	CHEMBL590	P08709	CHEMBL3991	0.0	0.0
4055	CHEMBL590	P00740	CHEMBL2016	0.0	0.0
4055	CHEMBL590	P00742	CHEMBL244	0.0	0.0
4055	CHEMBL590	P04070	CHEMBL4444	0.0	0.0
4055	CHEMBL590	P16083	CHEMBL3959	0.0	0.0
4055	CHEMBL590	P15559	CHEMBL3623	0.0	0.0
4055	CHEMBL590	P47989	CHEMBL1929	0.0	0.0
4055	CHEMBL590	Q06278	CHEMBL3257	6.283333333333334	0.5785758133824432
4055	CHEMBL590	P05181	CHEMBL5281	0.0	0.0
4055	CHEMBL590	P04798	CHEMBL2231	0.0	0.0
4055	CHEMBL590	P05177	CHEMBL3356	6.8	0.6261510128913443
4055	CHEMBL590	P11509	CHEMBL5282	0.0	0.0
5957	CHEMBL14249	P42684	CHEMBL4014	0.0	0.0
5957	CHEMBL14249	P08183	CHEMBL4302	0.0	0.0
5957	CHEMBL14249	Q92887	CHEMBL5748	0.0	0.0
5957	CHEMBL14249	O95477	CHEMBL2362986	0.0	0.0
5957	CHEMBL14249	Q9UM73	CHEMBL4247	0.0	0.0
5957	CHEMBL14249	Q13564	CHEMBL2016431	0.0	0.0
5957	CHEMBL14249	Q13131	CHEMBL4045	0.0	0.0
5957	CHEMBL14249	P10398	CHEMBL1169596	0.0	0.0
5957	CHEMBL14249	P37023	CHEMBL5311	0.0	0.0
5957	CHEMBL14249	P49902	CHEMBL3708197	0.0	0.0
5957	CHEMBL14249	O60706	CHEMBL1971	0.0	0.0
5957	CHEMBL14249	P31749	CHEMBL4282	0.0	0.0
5957	CHEMBL14249	P25098	CHEMBL4079	0.0	0.0
5957	CHEMBL14249	O14727	CHEMBL1795093	0.0	0.0
5957	CHEMBL14249	P36896	CHEMBL5310	0.0	0.0
5957	CHEMBL14249	Q04771	CHEMBL5903	0.0	0.0
5957	CHEMBL14249	O95342	CHEMBL6020	0.0	0.0
5957	CHEMBL14249	P08243	CHEMBL3120	0.0	0.0
5957	CHEMBL14249	Q96Q40	CHEMBL5856	0.0	0.0
5957	CHEMBL14249	Q09428	CHEMBL2071	0.0	0.0
5957	CHEMBL14249	P35626	CHEMBL1075166	0.0	0.0
5957	CHEMBL14249	Q07912	CHEMBL4599	0.0	0.0
5957	CHEMBL14249	P00519	CHEMBL1862	0.0	0.0
5957	CHEMBL14249	Q08828	CHEMBL2899	0.0	0.0
5957	CHEMBL14249	O95255	CHEMBL2073661	0.0	0.0
5957	CHEMBL14249	O15439	CHEMBL1743128	0.0	0.0
5957	CHEMBL14249	P33527	CHEMBL3004	0.0	0.0
5957	CHEMBL14249	P13569	CHEMBL4051	0.0	0.0
5957	CHEMBL14249	P42336	CHEMBL4005	0.0	0.0
5957	CHEMBL14249	P68400	CHEMBL3629	0.0	0.0
5957	CHEMBL14249	P67870	CHEMBL2358	0.0	0.0
5957	CHEMBL14249	Q96G91	CHEMBL4867	5.07	0.4668508287292818
5957	CHEMBL14249	P53041	CHEMBL3425389	0.0	0.0
5957	CHEMBL14249	P55263	CHEMBL3589	0.0	0.0
145742	CHEMBL54922	O15460	CHEMBL5640	0.0	0.0
145742	CHEMBL54922	P13674	CHEMBL1250350	0.0	0.0
145742	CHEMBL54922	P23284	CHEMBL2075	0.0	0.0
145742	CHEMBL54922	P30405	CHEMBL3325306	0.0	0.0
145742	CHEMBL54922	P45877	CHEMBL2424505	0.0	0.0
145742	CHEMBL54922	P62937	CHEMBL1949	0.0	0.0
145742	CHEMBL54922	Q13427	CHEMBL3707467	0.0	0.0
145742	CHEMBL54922	P07814	CHEMBL3873	0.0	0.0
145742	CHEMBL54922	Q99884	CHEMBL3317335	0.0	0.0
190	CHEMBL226345	P07741	CHEMBL4105819	0.0	0.0
190	CHEMBL226345	P0AF12	CHEMBL2866	0.0	0.0
190	CHEMBL226345	O00763	CHEMBL4829	0.0	0.0
190	CHEMBL226345	P24666	CHEMBL4903	0.0	0.0
190	CHEMBL226345	P78362	CHEMBL5668	0.0	0.0
190	CHEMBL226345	Q13126	CHEMBL4941	0.0	0.0
190	CHEMBL226345	P22309	CHEMBL1287617	0.0	0.0
6267	CHEMBL58832	Q15758	CHEMBL3562162	0.0	0.0
6267	CHEMBL58832	P08243	CHEMBL3120	0.0	0.0
54687	CHEMBL1144	P04035	CHEMBL402	7.390000000000001	0.6804788213627994
54687	CHEMBL1144	Q9Y6L6	CHEMBL1697668	5.455	0.5023020257826888
54687	CHEMBL1144	O94956	CHEMBL1743124	0.0	0.0
54687	CHEMBL1144	P08183	CHEMBL4302	0.0	0.0
54687	CHEMBL1144	P46721	CHEMBL1743123	0.0	0.0
54687	CHEMBL1144	Q4U2R8	CHEMBL1641347	0.0	0.0
54687	CHEMBL1144	Q8TCC7	CHEMBL1641348	4.86	0.44751381215469616
54687	CHEMBL1144	Q92887	CHEMBL5748	0.0	0.0
54687	CHEMBL1144	Q9NSA0	CHEMBL2073677	0.0	0.0
54687	CHEMBL1144	Q9UNQ0	CHEMBL5393	0.0	0.0
54687	CHEMBL1144	Q9Y694	CHEMBL1955711	0.0	0.0
54687	CHEMBL1144	P53985	CHEMBL4360	0.0	0.0
54687	CHEMBL1144	O95342	CHEMBL6020	0.0	0.0
54687	CHEMBL1144	Q9NPD5	CHEMBL1743121	4.225	0.38904235727440145
3404	CHEMBL814	P31645	CHEMBL228	0.0	0.0
3404	CHEMBL814	Q12809	CHEMBL240	5.51	0.507366482504604
3404	CHEMBL814	P10635	CHEMBL289	4.935	0.4544198895027624
3404	CHEMBL814	P05177	CHEMBL3356	0.0	0.0
3404	CHEMBL814	P05181	CHEMBL5281	0.0	0.0
3404	CHEMBL814	P04798	CHEMBL2231	0.0	0.0
3404	CHEMBL814	P08684	CHEMBL340	0.0	0.0
3404	CHEMBL814	P20815	CHEMBL3019	0.0	0.0
3404	CHEMBL814	P24462	CHEMBL3341582	0.0	0.0
3404	CHEMBL814	P11712	CHEMBL3397	5.07	0.4668508287292818
3404	CHEMBL814	P33261	CHEMBL3622	0.0	0.0
3404	CHEMBL814	P20813	CHEMBL4729	0.0	0.0
3404	CHEMBL814	P08183	CHEMBL4302	0.0	0.0
3404	CHEMBL814	O95342	CHEMBL6020	0.0	0.0
60846	CHEMBL1069	P30556	CHEMBL227	6.95	0.639963167587477
60846	CHEMBL1069	P11712	CHEMBL3397	0.0	0.0
60846	CHEMBL1069	Q9NPD5	CHEMBL1743121	0.0	0.0
60846	CHEMBL1069	Q9Y6L6	CHEMBL1697668	0.0	0.0
60846	CHEMBL1069	Q92887	CHEMBL5748	0.0	0.0
5362129	CHEMBL1168	P12821	CHEMBL1808	8.4	0.7734806629834254
5362129	CHEMBL1168	P46663	CHEMBL4308	0.0	0.0
5362129	CHEMBL1168	P06276	CHEMBL1914	0.0	0.0
5362129	CHEMBL1168	P46059	CHEMBL4605	0.0	0.0
5362129	CHEMBL1168	Q16348	CHEMBL1743125	0.0	0.0
71398	CHEMBL313972	P09917	CHEMBL215	0.0	0.0
71398	CHEMBL313972	P04278	CHEMBL3305	0.0	0.0
71398	CHEMBL313972	P51589	CHEMBL3491	0.0	0.0
82153	CHEMBL1512	P04150	CHEMBL2034	8.445	0.7776243093922652
82153	CHEMBL1512	P08185	CHEMBL2421	0.0	0.0
2284	CHEMBL701	Q9UBS5	CHEMBL2064	0.0	0.0
2284	CHEMBL701	O75899	CHEMBL5034	0.0	0.0
3007	CHEMBL405	Q05940	CHEMBL1893	0.0	0.0
3007	CHEMBL405	Q01959	CHEMBL238	0.0	0.0
3007	CHEMBL405	Q96RJ0	CHEMBL5857	0.0	0.0
3007	CHEMBL405	P23975	CHEMBL222	0.0	0.0
3007	CHEMBL405	P35348	CHEMBL229	0.0	0.0
3007	CHEMBL405	P35368	CHEMBL232	0.0	0.0
3007	CHEMBL405	P25100	CHEMBL223	0.0	0.0
3007	CHEMBL405	P08913	CHEMBL1867	0.0	0.0
3007	CHEMBL405	P18089	CHEMBL1942	0.0	0.0
3007	CHEMBL405	P18825	CHEMBL1916	0.0	0.0
3007	CHEMBL405	P08588	CHEMBL213	0.0	0.0
3007	CHEMBL405	P07550	CHEMBL210	0.0	0.0
3007	CHEMBL405	P13945	CHEMBL246	0.0	0.0
3007	CHEMBL405	P14416	CHEMBL217	0.0	0.0
3007	CHEMBL405	P27338	CHEMBL2039	0.0	0.0
3007	CHEMBL405	P31645	CHEMBL228	0.0	0.0
3007	CHEMBL405	P21397	CHEMBL1951	0.0	0.0
3007	CHEMBL405	P10635	CHEMBL289	0.0	0.0
3007	CHEMBL405	P11509	CHEMBL5282	5.46	0.5027624309392266
3007	CHEMBL405	O75751	CHEMBL2073673	0.0	0.0
3007	CHEMBL405	O76082	CHEMBL2073693	0.0	0.0
9853654	CHEMBL1328	P32239	CHEMBL298	7.0	0.6445672191528545
9853654	CHEMBL1328	P06276	CHEMBL1914	0.0	0.0
89594	CHEMBL3	P43681	CHEMBL1882	0.0	0.0
89594	CHEMBL3	P36544	CHEMBL2492	5.457600000000001	0.5025414364640886
89594	CHEMBL3	P17787	CHEMBL1883	0.0	0.0
89594	CHEMBL3	Q15822	CHEMBL2109236	8.09	0.7449355432780848
89594	CHEMBL3	P32297	CHEMBL3068	7.005	0.6450276243093923
89594	CHEMBL3	P30532	CHEMBL3137273	0.0	0.0
89594	CHEMBL3	Q15825	CHEMBL3137285	0.0	0.0
89594	CHEMBL3	Q9UGM1	CHEMBL2184	0.0	0.0
89594	CHEMBL3	Q9GZZ6	CHEMBL2109238	0.0	0.0
89594	CHEMBL3	Q05901	CHEMBL2109233	6.985	0.6431860036832413
89594	CHEMBL3	P30926	CHEMBL3885595	0.0	0.0
89594	CHEMBL3	P11511	CHEMBL1978	0.0	0.0
89594	CHEMBL3	P28329	CHEMBL4039	0.0	0.0
89594	CHEMBL3	P11509	CHEMBL5282	5.36	0.49355432780847147
89594	CHEMBL3	P05181	CHEMBL5281	0.0	0.0
89594	CHEMBL3	Q16696	CHEMBL3542436	4.205	0.38720073664825044
89594	CHEMBL3	P20813	CHEMBL4729	0.0	0.0
89594	CHEMBL3	P04798	CHEMBL2231	0.0	0.0
89594	CHEMBL3	P05177	CHEMBL3356	0.0	0.0
89594	CHEMBL3	P33261	CHEMBL3622	0.0	0.0
89594	CHEMBL3	P10632	CHEMBL3721	0.0	0.0
89594	CHEMBL3	P11712	CHEMBL3397	0.0	0.0
89594	CHEMBL3	P10635	CHEMBL289	0.0	0.0
89594	CHEMBL3	P08684	CHEMBL340	0.0	0.0
89594	CHEMBL3	P21397	CHEMBL1951	0.0	0.0
89594	CHEMBL3	P27338	CHEMBL2039	0.0	0.0
89594	CHEMBL3	O15244	CHEMBL1743122	0.0	0.0
89594	CHEMBL3	O15245	CHEMBL5685	0.0	0.0
89594	CHEMBL3	O75751	CHEMBL2073673	0.0	0.0
89594	CHEMBL3	O76082	CHEMBL2073693	0.0	0.0
89594	CHEMBL3	Q9H015	CHEMBL2073668	0.0	0.0
25137844		P20309	CHEMBL245	0.0	0.0
25137844		P11229	CHEMBL216	0.0	0.0
25137844		P10635	CHEMBL289	0.0	0.0
25137844		P08684	CHEMBL340	0.0	0.0
25137844		Q01740	CHEMBL3430872	0.0	0.0
3958	CHEMBL580	P14867	CHEMBL1962	0.0	0.0
3958	CHEMBL580	P47869	CHEMBL4956	0.0	0.0
3958	CHEMBL580	P34903	CHEMBL3026	0.0	0.0
3958	CHEMBL580	P48169	CHEMBL2472	0.0	0.0
3958	CHEMBL580	P31644	CHEMBL5112	0.0	0.0
3958	CHEMBL580	Q16445	CHEMBL2579	0.0	0.0
3958	CHEMBL580	P18505	CHEMBL3885570	0.0	0.0
3958	CHEMBL580	P47870	CHEMBL1920	0.0	0.0
3958	CHEMBL580	P28472	CHEMBL1847	0.0	0.0
3958	CHEMBL580	O14764	CHEMBL3591	0.0	0.0
3958	CHEMBL580	P78334	CHEMBL2093872	0.0	0.0
3958	CHEMBL580	Q8N1C3	CHEMBL2109243	0.0	0.0
3958	CHEMBL580	P18507	CHEMBL2111413	0.0	0.0
3958	CHEMBL580	Q99928	CHEMBL3885577	0.0	0.0
3958	CHEMBL580	O00591	CHEMBL2093872	0.0	0.0
3958	CHEMBL580	Q9UN88	CHEMBL3885575	0.0	0.0
3958	CHEMBL580	P30536	CHEMBL5742	0.0	0.0
3958	CHEMBL580	P54855	CHEMBL6161	0.0	0.0
3958	CHEMBL580	P08684	CHEMBL340	0.0	0.0
59768	CHEMBL768	P08588	CHEMBL213	6.825	0.6284530386740331
59768	CHEMBL768	P10635	CHEMBL289	0.0	0.0
387447	CHEMBL325041	P08684	CHEMBL340	0.0	0.0
387447	CHEMBL325041	P33261	CHEMBL3622	0.0	0.0
387447	CHEMBL325041	P10635	CHEMBL289	0.0	0.0
387447	CHEMBL325041	P05177	CHEMBL3356	0.0	0.0
387447	CHEMBL325041	P11712	CHEMBL3397	0.0	0.0
5281077	CHEMBL591	P14867	CHEMBL1962	0.0	0.0
5281077	CHEMBL591	P47869	CHEMBL4956	0.0	0.0
5281077	CHEMBL591	P34903	CHEMBL3026	0.0	0.0
5281077	CHEMBL591	P48169	CHEMBL2472	0.0	0.0
5281077	CHEMBL591	P31644	CHEMBL5112	0.0	0.0
5281077	CHEMBL591	Q16445	CHEMBL2579	0.0	0.0
5281077	CHEMBL591	P18505	CHEMBL3885570	0.0	0.0
5281077	CHEMBL591	P47870	CHEMBL1920	0.0	0.0
5281077	CHEMBL591	P28472	CHEMBL1847	0.0	0.0
5281077	CHEMBL591	O14764	CHEMBL3591	0.0	0.0
5281077	CHEMBL591	P78334	CHEMBL2093872	0.0	0.0
5281077	CHEMBL591	Q8N1C3	CHEMBL2109243	0.0	0.0
5281077	CHEMBL591	P18507	CHEMBL2111413	0.0	0.0
5281077	CHEMBL591	Q99928	CHEMBL3885577	0.0	0.0
5281077	CHEMBL591	O00591	CHEMBL2093872	0.0	0.0
5281077	CHEMBL591	Q9UN88	CHEMBL3885575	0.0	0.0
34359	CHEMBL1201236	P20711	CHEMBL1843	0.0	0.0
4771	CHEMBL1574	P23975	CHEMBL222	0.0	0.0
4771	CHEMBL1574	P31645	CHEMBL228	0.0	0.0
4771	CHEMBL1574	Q01959	CHEMBL238	0.0	0.0
4771	CHEMBL1574	P21397	CHEMBL1951	0.0	0.0
4771	CHEMBL1574	P27338	CHEMBL2039	0.0	0.0
52195	CHEMBL1201242	Q14524	CHEMBL1980	0.0	0.0
33741	CHEMBL1066	P35372	CHEMBL233	5.8100000000000005	0.5349907918968693
33741	CHEMBL1066	P23975	CHEMBL222	0.0	0.0
33741	CHEMBL1066	P31645	CHEMBL228	0.0	0.0
33741	CHEMBL1066	P28335	CHEMBL225	0.0	0.0
33741	CHEMBL1066	P41145	CHEMBL237	0.0	0.0
33741	CHEMBL1066	P41143	CHEMBL236	0.0	0.0
33741	CHEMBL1066	Q8TCU5	CHEMBL4787	0.0	0.0
33741	CHEMBL1066	P20309	CHEMBL245	0.0	0.0
33741	CHEMBL1066	P11229	CHEMBL216	0.0	0.0
33741	CHEMBL1066	P10635	CHEMBL289	0.0	0.0
33741	CHEMBL1066	P08684	CHEMBL340	0.0	0.0
33741	CHEMBL1066	P20813	CHEMBL4729	0.0	0.0
33741	CHEMBL1066	P22309	CHEMBL1287617	0.0	0.0
33741	CHEMBL1066	P08183	CHEMBL4302	0.0	0.0
21704	CHEMBL1090	P09250	CHEMBL4784	0.0	0.0
21704	CHEMBL1090	Q9QNF7	CHEMBL1795127	0.0	0.0
21704	CHEMBL1090	P00813	CHEMBL1910	0.0	0.0
2369	CHEMBL423	P08588	CHEMBL213	8.115	0.7472375690607735
2369	CHEMBL423	P07550	CHEMBL210	0.0	0.0
2369	CHEMBL423	P10635	CHEMBL289	4.18	0.38489871086556166
3365	CHEMBL106	P10613	CHEMBL1780	0.0	0.0
3365	CHEMBL106	P08684	CHEMBL340	4.7625	0.43853591160220995
3365	CHEMBL106	P11712	CHEMBL3397	4.696	0.4324125230202578
3365	CHEMBL106	P33261	CHEMBL3622	5.09	0.46869244935543275
3365	CHEMBL106	P08183	CHEMBL4302	0.0	0.0
5591	CHEMBL408	P37231	CHEMBL235	6.104545454545455	0.562112841118366
5591	CHEMBL408	P05121	CHEMBL3475	0.0	0.0
5591	CHEMBL408	Q99808	CHEMBL1997	0.0	0.0
5591	CHEMBL408	P62508	CHEMBL4245	0.0	0.0
5591	CHEMBL408	P11474	CHEMBL3429	0.0	0.0
5591	CHEMBL408	Q03181	CHEMBL3979	0.0	0.0
5591	CHEMBL408	Q07869	CHEMBL239	0.0	0.0
5591	CHEMBL408	P09211	CHEMBL3902	0.0	0.0
5591	CHEMBL408	P08684	CHEMBL340	0.0	0.0
5591	CHEMBL408	P10632	CHEMBL3721	0.0	0.0
5591	CHEMBL408	P22309	CHEMBL1287617	0.0	0.0
5591	CHEMBL408	P33261	CHEMBL3622	0.0	0.0
5591	CHEMBL408	P11511	CHEMBL1978	0.0	0.0
5591	CHEMBL408	P04798	CHEMBL2231	0.0	0.0
5591	CHEMBL408	P20813	CHEMBL4729	0.0	0.0
5591	CHEMBL408	P11712	CHEMBL3397	5.4	0.49723756906077354
5591	CHEMBL408	P20815	CHEMBL3019	0.0	0.0
5591	CHEMBL408	P24462	CHEMBL3341582	0.0	0.0
5591	CHEMBL408	P35503	CHEMBL3542435	0.0	0.0
5591	CHEMBL408	P22310	CHEMBL3619	0.0	0.0
5591	CHEMBL408	P19224	CHEMBL1743316	4.7	0.43278084714548803
5591	CHEMBL408	Q9HAW7	CHEMBL1743317	0.0	0.0
5591	CHEMBL408	Q9HAW9	CHEMBL1743318	0.0	0.0
5591	CHEMBL408	O60656	CHEMBL1743319	0.0	0.0
5591	CHEMBL408	Q9HAW8	CHEMBL1743320	0.0	0.0
5591	CHEMBL408	P16662	CHEMBL4370	0.0	0.0
5591	CHEMBL408	P54855	CHEMBL6161	0.0	0.0
5591	CHEMBL408	O95342	CHEMBL6020	5.148333333333333	0.4740638428483733
5591	CHEMBL408	Q9Y6L6	CHEMBL1697668	0.0	0.0
65028	CHEMBL1229	P23141	CHEMBL2265	0.0	0.0
65028	CHEMBL1229	Q99519	CHEMBL2726	0.0	0.0
65028	CHEMBL1229	Q9Y3R4	CHEMBL3200	0.0	0.0
65028	CHEMBL1229	O15439	CHEMBL1743128	0.0	0.0
65028	CHEMBL1229	Q8TCC7	CHEMBL1641348	0.0	0.0
12560	CHEMBL532	O43193	CHEMBL2203	6.46	0.5948434622467772
12560	CHEMBL532	Q12809	CHEMBL240	5.91	0.5441988950276243
12560	CHEMBL532	P08684	CHEMBL340	5.64	0.5193370165745856
12560	CHEMBL532	P24462	CHEMBL3341582	0.0	0.0
12560	CHEMBL532	P20815	CHEMBL3019	0.0	0.0
12560	CHEMBL532	Q9NPD5	CHEMBL1743121	0.0	0.0
12560	CHEMBL532	O95342	CHEMBL6020	0.0	0.0
12560	CHEMBL532	P08183	CHEMBL4302	4.395	0.404696132596685
12560	CHEMBL532	Q9Y6L6	CHEMBL1697668	0.0	0.0
12560	CHEMBL532	Q92887	CHEMBL5748	0.0	0.0
12560	CHEMBL532	P46721	CHEMBL1743123	0.0	0.0
