PubchemID	Cluster
10249182	93
17749735	94
936	94
456390	94
21733122	94
11554165	94
54727975	94
10250490	94
26248	94
229455	95
444150	95
216454	95
41317	96
3365	96
5546	96
452548	96
5284512	96
6323490	96
16850	96
3446	96
6726	96
4622	96
6476	96
92974	96
11691442	96
446744	96
656970	96
49846579	96
1546	96
2951	96
3661	96
5650	96
16129629	96
456468	97
5280934	97
5951	97
6305	97
78057	97
171284	97
445478	97
892	97
446857	97
13945	97
445724	97
49867766	97
446195	97
487	97
447145	97
9869929	97
122357	98
5959	98
62886	98
5566	98
6533629	98
657027	98
5288869	98
97536	98
447767	98
6951123	98
2787	98
9913767	98
2563	98
2658	98
23648296	99
1060	99
6137	99
152951	99
3168	99
5568	99
2761171	99
441335	99
124087	99
5743	99
446947	99
656989	99
447377	99
445026	99
643684	99
131704242	99
1682	99
131704253	99
440121	99
794323	99
5287512	99
2374	99
5288033	99
444394	99
46937112	99
5289112	99
838	99
853	99
3075	99
4120	99
93036	100
444590	100
1015	100
1282	100
5478838	100
673	100
4971	100
5353306	100
1318	100
657073	100
644358	100
4630909	100
5599	100
5289205	100
439444	100
6245	100
69672	100
9257	100
5287468	100
447638	100
11963944	100
378	100
5288593	100
8975	100
656965	100
14925	100
25113614	100
11586735	100
23657800	100
24905143	100
5289314	101
17754154	101
23653507	101
1289593	101
13949633	101
5289474	101
68865	101
149436	101
23586040	102
36294	102
3032285	102
5327104	102
22690393	102
5327066	102
25058138	102
76098	102
5143	102
72466	102
445651	103
6540428	103
5289111	103
5733	103
708990	103
23647361	103
68205	103
24794406	103
2487	103
12594	104
60021	104
2914	104
51634	105
1046	105
4064	105
5355	105
6256	105
4893	105
60835	105
41684	105
3961	105
6646	105
34312	105
4762	105
54682461	105
2802	105
5311071	105
5281006	105
3463	105
2968	105
54682045	105
5284553	105
6077	105
21855	105
5281613	105
3307	105
3154	105
3915	105
64778	106
4725	106
6230	106
446241	106
155774	106
119212	106
2610	107
3033825	107
33255	107
43594	107
10267580	108
446541	108
448254	108
4369102	108
227	108
9690109	108
14205264	108
24892823	108
23653500	108
20541332	108
16741209	108
16750097	108
444302	109
9805430	109
449379	110
60789	110
445182	110
183145	110
89105	110
445505	110
440046	111
56959	111
5755	111
4636	111
5966	111
441207	111
446336	111
16019963	111
11986118	111
656973	111
5288641	111
5287890	111
445009	111
461278	111
9576891	111
25163987	111
2782689	111
24880018	111
17758361	111
46937103	111
6420152	111
1530	111
25220904	111
11963512	111
3158	111
444965	112
5962	112
449366	112
118458	112
6323520	112
84704	112
8914	112
171	112
131704240	112
5288634	112
447724	112
448726	112
903	112
5459952	112
25138289	112
455041	112
222	112
9831414	113
16040257	113
129539	113
5282430	113
9930048	113
23682309	113
130313	114
10114365	115
6857710	115
24941254	115
9865587	115
11633167	115
3542	115
447518	116
1103	116
190	116
54445	116
445005	116
446056	116
72172	116
439230	116
447206	116
71166	116
2733514	117
5193	117
2477	117
5326637	117
1024	117
54682930	117
145729	117
446429	117
445723	117
11953931	117
446136	117
50614	117
2969	118
439202	118
5287971	118
4293	118
447015	118
5496599	118
6030	118
78598	118
445840	118
219104	118
15942673	118
16124	118
5289613	119
449157	119
9821178	119
3406	120
3958	120
21704	120
5344	120
4585	120
3883	120
13342	120
6916249	120
5311017	120
50599	120
19003	120
17676	120
5284583	120
3033053	120
439213	120
6291	120
30487	120
15991546	120
44112	120
33625	120
5773	120
2365	120
3911	120
4272	120
4695	120
24847877	120
4642	121
145742	121
54676228	121
3487	121
119	121
445344	121
453369	121
446054	121
446835	121
6857417	121
11840929	121
24894130	121
24941258	121
5327122	121
9543486	121
452307	121
11608401	121
42628063	121
46937148	121
131704312	121
5282452	121
656892	121
6440191	122
24775005	123
159252	123
9600412	124
25011730	124
1786	124
17754396	125
449128	125
16615	125
9998128	125
6857487	126
18807	126
134018	126
5327103	126
6857688	126
6852206	126
128564	126
25011726	126
30323	127
9887303	127
1372	127
657085	127
46937073	127
16122525	127
5288215	127
25203945	127
5289411	127
9832383	128
2479	128
52941757	128
5289243	128
41987	128
122077	128
9571004	128
657007	128
444704	128
9543487	128
93114	128
6852209	128
4858	128
24821094	128
93147	128
2333	128
6323362	129
5459361	129
5289247	129
52946592	129
9547900	129
5321765	129
5287855	129
5288190	129
445952	129
25113157	129
25210531	129
5287673	130
24316	130
5287991	130
5287492	130
4708	130
9952008	130
64727	131
8153	131
446443	132
4737	132
1102	132
159296	133
87642	133
1337	133
1893	133
8172	133
172469	133
546	133
5740	133
6858204	133
447476	133
49866787	133
440104	133
72886	133
1759	133
4629337	133
6323390	133
446313	133
3998	133
4722579	133
9270	134
3763	134
165381	134
446814	134
65098	134
6322	135
24776445	135
10465263	135
2476	136
2678	136
6918140	136
392622	136
5906	136
5593	136
3601	136
36314	136
44668	136
10280735	136
25147494	137
446488	137
25074470	137
5288581	137
46937116	137
71345	137
130188	137
11987823	137
6603901	137
11610553	137
25218427	138
11427975	138
46937157	138
11567473	138
3845	138
3220	139
444761	139
5327159	140
22128	140
40636608	140
5288206	141
107971	142
9642	142
4495	142
9963148	142
11396600	142
676157	142
448297	142
4369432	142
891831	142
5278690	142
3246941	142
10401956	142
1875	142
5311128	143
444720	143
446620	143
446640	143
71436	144
65028	144
4940	144
39468	144
10168	144
3251	144
5077	144
54547	144
3877	145
5656	145
24083	145
10101	145
24759	145
123015	145
6433091	145
447364	146
46936391	146
160603	146
10214	146
5289336	146
96595	146
79034	146
5280883	146
46936871	146
6830	146
2993	146
10157080	146
23643565	146
9817372	146
11963552	146
23629653	146
1587957	146
25011727	146
449242	146
449243	146
5496653	146
16122642	146
45270264	147
5357439	148
447536	148
44259	148
136449	148
5289282	148
5326671	148
447524	148
439509	148
367584	148
34474	148
24808489	148
16058637	148
10379137	148
11302	148
4369433	148
5497171	148
23640756	148
11267350	148
157921	148
54687131	148
447735	149
439781	149
65076	149
444695	149
45273683	149
2138	150
445768	150
2901	150
46937074	150
7075	150
10708341	150
9817381	150
448406	151
444972	151
448238	151
165363	151
4369379	151
15689	151
6176	151
439283	151
69507	151
5311066	152
16046126	152
447912	152
24963036	152
16058639	152
16086422	152
131704306	152
13294447	152
216466	152
5284551	153
4649	153
7029	153
6741	153
60953	153
3690	153
39147	153
16682734	153
13472	153
6323244	153
11197931	153
11955614	153
56640146	153
11284169	153
11282283	153
54889	153
61520	153
60606	154
247839	154
16231	154
5282381	154
3672	154
9913	154
9799888	154
61799	154
25094462	154
25880656	154
25880664	154
40468184	154
51508717	154
54681041	154
3918	155
42113	155
4688	155
6920596	155
17749728	155
2781	155
28696	155
3648	156
4075	156
4091	156
4107	156
4946	156
57469	156
2973	156
60648	156
17753929	156
4369390	156
24851688	156
24764430	156
68770	156
2341	156
2806	156
3553	156
3734	156
4112	156
5155	156
5582	156
11753673	157
91557	157
178051	157
119404	157
54677946	157
25920890	157
8813	157
446981	158
5311052	158
62867	158
25181315	158
24875313	159
5289484	159
24779674	159
460	159
46199646	159
5289284	160
4369502	160
2361	160
22556917	161
4673	162
149351	162
21233	162
441289	162
50192	162
6292	162
3396	162
39524	162
60668	162
25166913	163
174174	163
2022	163
5505	163
3698	163
23727981	163
24963032	163
66249	163
123879	163
2202	164
443958	164
444013	164
2520	164
9651	164
2895	164
4746	164
6032	164
5206	164
98792	164
656932	164
444773	164
177236	164
131664	164
153994	164
3052762	164
2239	164
5372	164
5515	164
23586178	165
3696	165
439216	165
446514	165
242831	165
160556	165
16741237	165
46937084	165
23647311	165
5280911	165
24456	165
40976	165
10135836	166
6918155	166
444861	166
11221386	166
5326798	166
25134267	166
25271556	166
49957	167
119182	167
49867502	167
445935	167
5288859	167
5289389	167
11318	167
447655	167
68152	168
152946	168
60825	168
131704196	168
1755	168
445037	168
444453	168
449124	168
13806	168
656948	168
446286	168
1514	168
11779786	168
10077130	168
131704235	169
91443	169
6106	169
447682	169
178	169
1048	169
17754220	169
65536	169
4359	169
121976	169
21501	169
6914627	169
5326843	169
11840955	169
802	169
448002	169
445314	169
46937170	169
25220903	170
9543495	170
780	170
194777	170
46937147	170
6857724	170
46937162	170
3256861	171
5790	171
6335986	171
8063	171
447815	171
446512	171
5289295	171
448027	171
92282619	171
439217	171
445905	171
61503	171
447405	171
84836	171
5287789	171
16122582	171
42608447	171
26275995	171
25134252	172
3964	172
15130	172
24764441	172
4260	172
3938	172
17753890	173
5284371	174
17756771	174
5401	174
33478	174
4819	174
60146	175
132971	175
2177	176
6196	176
53387035	176
3053	177
65016	177
6918523	177
54736482	177
46937089	178
5311309	178
9429	178
4592	178
5410	178
46937031	179
6323497	179
5289343	179
5280878	179
193962	180
5287550	181
2732	181
7699	181
3000237	181
3148	181
72081	182
445072	182
11138	182
102710	183
4197	183
5311000	183
5746	183
3295	183
6869	183
23724781	183
10770	183
3869	183
5587	183
26879	183
65863	183
4601	183
60919	183
2164	183
6464	183
6473	183
448942	183
2156	183
5311447	184
3404	184
5245	184
4116	184
56330	184
448994	184
23653502	184
297	184
5647	184
23644580	185
447766	185
2763754	185
5288616	185
44224261	185
46937141	185
24755476	185
92180	185
444144	186
2671	186
446801	186
13695	186
449015	186
11574606	187
5732	187
12092	187
46937079	188
46937054	189
4369143	189
5326966	189
24963047	189
16043	189
8179	189
444894	190
40472480	190
199994	190
5828196	190
24812718	190
5951796	190
5288708	190
5494443	190
5327147	190
10180	191
2218	191
131704264	191
174251	191
11696113	191
444974	192
6306	192
447634	192
46890069	192
4369594	192
2822496	192
5288553	192
11655511	192
5289331	192
46937168	192
11840990	192
6914647	192
5287443	193
988	193
5460502	193
16058650	193
452723	194
165580	194
446165	194
151075	194
448533	194
448271	194
10062702	194
447099	194
17150	195
5288826	195
175805	195
129211	195
4781	195
702	195
4828	195
2083	195
4756	195
62751	195
52949062	195
16758228	195
69512	195
3518	196
4167	196
6432	196
6380	196
46936855	196
159325	196
25134250	196
25134251	196
46937142	196
5531	196
4820	196
5625	197
5212	197
57537	197
6102761	198
3198	198
444837	198
23627203	198
46937068	198
46937144	199
24861080	199
46937113	199
447835	199
24865390	199
24752833	200
171548	200
2519	200
2351	200
440210	200
448879	200
445555	200
444655	200
131704272	200
164739	200
1712095	200
3689	200
11171679	201
23615404	201
444498	201
447628	201
65091	201
5288250	201
131704268	201
5280567	201
3332	201
5288067	201
5288998	201
9886249	202
5831	202
15897928	202
20055414	202
11960529	203
131704280	203
3383616	203
181137	203
24901696	203
444706	204
11390	204
5326884	204
5326885	204
5326886	204
6918638	204
1548953	204
25011733	204
19826721	204
3943211	204
255	204
2376771	204
25150855	204
46937121	204
10224714	204
11373270	204
250653	205
5287785	205
6323394	206
4507	206
447414	206
9543429	206
261000	206
76839	206
5288577	207
1800	207
445770	207
448872	207
644066	207
3737	207
4476947	208
448286	208
445986	208
641237	208
5459784	208
1023	208
6597	208
447066	209
6857727	209
5277135	209
5388925	210
774282	211
586	211
446605	211
446833	211
448524	211
6961	211
5789	211
170018	211
5496597	212
3598	212
5997	212
33776	212
4810	212
68870	212
3143	212
16131215	213
5780	213
447534	213
5287503	213
9794842	214
3035406	214
54736485	214
9809715	214
114709	215
4362	215
82068	215
10972974	215
3783853	215
9354	216
19861	216
60823	216
9570	216
6120722	216
11295	216
6323200	216
6662	216
60602	217
3290	217
441140	217
3025	217
5878	217
5904	217
2725	217
4436	217
5736	217
443869	217
2225	217
656668	217
51701	217
5311217	217
4008	217
4454	217
5403336	218
79124	218
9861547	218
24768527	218
11992146	218
447739	218
9994066	218
24864077	218
24864078	218
11493841	218
9549257	219
19235	219
5289459	219
10457944	220
6470990	220
449162	220
501254	220
445144	221
9884318	221
5326866	221
25187896	222
6102822	222
24768537	223
6453585	223
46937055	223
6914573	223
25113181	223
9845059	223
1916699	223
44814423	223
5720	224
54680675	224
36523	224
3336	224
9600421	225
62296	225
5092	225
1055	225
6950578	225
7966	225
3899541	225
15991535	225
15942651	225
8230	225
444450	226
5284513	226
65482	226
1521	226
446854	226
159772	226
46936613	226
17753797	226
123421	226
5289306	226
49866901	226
16136912	226
6852124	226
56338	226
444033	226
3081884	226
1567	227
5538	227
445246	227
17753965	227
505461	227
6365297	227
25129137	227
243556	227
73094	227
218	228
4635105	228
445883	228
5287584	228
5282165	229
36462	229
2157	229
46216142	230
11987888	230
4048	230
23689036	230
39764	231
54677971	231
18381	231
6918107	231
7127816	231
5311051	231
2958	231
443130	232
46937137	233
2281	233
65241	233
11659487	233
24905142	234
9956726	235
446345	235
9826528	236
2583	236
2144	236
441481	236
5288075	236
1662	236
46937050	236
5287517	236
24856362	236
9896504	236
24764434	236
3739	237
8007	237
12229396	237
24832019	237
760	238
2170	238
6323182	238
57525501	238
444865	238
743	238
61635	238
9600418	239
131704203	239
446244	239
1021	240
5288867	240
4634714	241
101989	241
63306	241
444809	241
5280360	242
2771	242
5816	242
8271	243
4474	243
3516	243
26757	243
36921	243
941651	243
3387	243
11973	243
72054	244
6914273	244
12023	244
5287714	244
1290	244
4160	245
60854	245
2723601	245
444036	245
121891	245
16122612	245
3249	245
3937	245
4138	245
45375808	246
8226	246
27447	246
9568614	246
4680	246
146570	246
2966	246
2200	246
56649692	246
9926791	247
26934	247
5326826	247
24768547	247
6102684	247
444853	247
11464526	247
24941243	247
6918852	247
24883486	247
11519070	247
16741238	248
25113126	248
44585557	248
46937158	249
46937100	249
10258	249
24864082	250
9543437	250
6420149	250
24971313	250
42647299	251
5936	251
122195	251
6852140	251
6852141	252
180559	253
449193	253
447378	253
3253681	253
22297	254
13109	254
5362119	254
5353305	254
5353307	254
1369	254
798	254
942	254
445750	255
69702	255
446604	256
447701	256
177837	256
446103	257
5288607	257
131704193	257
446958	257
444753	257
443936	257
134497	258
8064	258
6804	258
3035817	258
65070	258
17754073	258
447793	258
448991	258
4369162	258
445210	258
984	258
5289294	258
448011	258
446752	259
656949	259
5288643	259
3465283	259
46936633	259
146719	259
162636	259
5287459	259
107984	260
2403	260
4476954	260
448535	260
7532	260
193653	260
5287834	260
119224	261
6323515	262
21319	262
70788951	262
444725	262
6541406	263
446611	263
185915	263
15113	263
5288136	263
448010	263
448904	263
24485	263
7023019	263
16752640	263
23727982	263
3000322	264
4674	264
72474	264
2118	264
55245	264
11291	264
2751	264
60871	265
3324	265
4917	265
15541	265
23897	265
4567	265
25295	265
6852391	265
67683363	265
5950	266
9750	266
446284	266
6112	266
6011	266
647	266
964	266
131704234	266
92133	266
115254	266
5280343	266
4724	266
71406	267
29327	267
3562	267
13559281	267
107694	267
54840	268
5267	269
13505	269
23663404	269
13791	270
6251	270
156391	270
150311	270
5287754	270
446239	270
10238	270
271	270
60752	270
156418	270
6328144	270
11156438	271
24856354	271
5362485	272
123831	272
670	272
2734054	272
449005	272
101369	272
24012	272
5573	273
40159	273
5289564	274
449526	274
448137	274
24875311	274
1788	274
441047	274
441048	274
5289566	274
3082640	274
55717	274
5272139	274
449042	275
1122713	276
445841	276
5227	276
4565	276
23653530	276
11987878	276
24892821	276
11160307	276
24180585	276
445987	276
46937161	276
11314340	276
14357	277
447426	277
445114	277
62452	277
6323417	277
5312137	277
9543420	277
5288981	278
444862	278
5287411	278
1387	278
447545	278
439554	278
2761815	278
25138203	278
440114	278
5287741	278
24794392	278
46937134	278
163296	278
11560224	279
249	279
444238	279
46937106	280
5280953	280
46937107	280
9600408	281
5288382	281
439774	281
108223	281
54687250	282
17754065	282
446320	283
1400	283
445237	283
5414	283
5494411	283
4369534	283
5359421	284
5486971	284
115355	284
19150	284
3341	284
446987	284
13308	284
5284543	284
2441	284
31401	284
33746	284
23994	284
5476587	284
4675	285
8515	285
449575	285
5288222	285
3706	286
148124	286
37464	286
16259	286
7027	286
9796161	286
3741	286
11029	286
42955	286
3155	287
10531	287
2342	287
43507	287
477468	287
60853	287
3032	288
12606920	289
8376	289
5287544	289
64151	289
3340355	289
6029	289
1017	289
444397	289
54688711	289
25113136	289
446415	289
604	289
46937165	290
4976	290
9988024	290
337359	290
6914660	290
24882195	290
18719622	291
24916788	292
5105	292
25058128	293
5289354	293
447573	293
448923	293
448166	293
24764436	293
10224181	293
22049997	293
16122632	294
65999	294
15602982	294
127504	294
24798097	294
71955	294
1819	295
447492	295
447695	295
42642645	295
10204	296
24748047	296
46937071	296
10174090	296
11790	296
448532	297
5288660	297
6323374	297
16760554	297
9584	297
4477	297
5496862	297
5403427	297
5281007	297
46937038	298
131704226	298
20843156	298
214347	298
6323526	298
6918314	299
2405	299
6915744	299
4086	299
73303	299
448167	299
216209	299
2733279	300
120231	300
446978	300
75451	300
5460481	301
17754156	301
639097	301
5287837	301
5282230	301
10477723	301
131704274	302
75791	303
445707	304
439352	304
439280	304
8333	304
17754204	304
130336	304
5288675	304
5496715	304
185457	304
5226	305
12717	305
65103	305
10909908	305
1003	305
572	305
31275	305
446720	305
131704266	305
131704215	306
131704188	306
5287586	306
446113	307
5326713	307
448024	307
131704220	307
8977	307
7297549	307
64689	308
446167	308
163884	308
529	308
95054	308
16958	308
448718	309
440473	309
104406	309
6437378	309
131153	309
446811	309
445951	309
3364665	309
24014	309
6323266	309
3083544	310
444503	310
1234	310
441332	311
16666	311
123606	311
2019	311
123610	312
51601240	312
68613	313
4811	314
5560	314
448408	314
9548602	315
11915	315
446561	315
1894	315
445439	315
46936967	315
124969	315
3793	315
5857	316
107778	316
6914657	316
65679	317
3033637	317
5757	317
5152	317
16681432	317
998	317
137936	317
71113	317
25111933	317
3015	317
3962	317
6917779	318
5253	318
9458	318
11526696	318
70164	319
104850	319
24764443	320
154417	320
4062	320
46937032	320
24180717	320
54726191	320
11494891	321
29435	321
12000133	321
3540	321
9549217	322
6323178	322
16750073	323
242332	323
983	323
445160	323
445481	323
16122567	324
4099	324
54677470	324
5482	324
51683	324
10442	324
446876	324
54706138	324
46937033	324
123979	324
5214	324
2398	325
5287792	325
445027	325
2266114	325
22489160	325
448943	325
54727972	326
5403	326
445455	327
6443013	327
9547958	327
1613	327
6102526	328
47953	329
2756	329
445079	330
67678	330
145815	330
439691	331
71616	331
36735	331
449088	331
119055	331
5610	331
10107393	331
643330	332
448976	333
4369343	333
7452	333
3000226	333
4369234	333
444461	333
447607	333
33037	334
6862	334
1031	334
46937177	334
42613186	334
123351	335
6140	335
5288394	335
188960	335
17753924	335
441480	335
23644529	335
7595	335
73271	336
107526	336
131704263	336
445093	337
46936479	338
1050	338
1941	339
5289560	339
4488	339
3325225	339
108156	340
5289091	340
5289529	340
5353303	341
7028	341
447865	341
92269	341
447832	341
4468930	341
637540	342
6442177	343
83887	343
44141871	343
152945	343
24087	344
4037	345
3675	345
74989	345
2142	345
107807	346
948	346
7019255	346
54678486	347
4991	347
10240	347
22617237	347
4409	348
54766	348
60814	348
4121	349
44229079	349
11979316	350
51039	350
11626560	350
160565	350
4163	350
4834	351
2717	351
46937065	351
91469	352
25154714	353
439176	353
448652	353
3080766	353
42647297	354
19989057	354
44129631	355
3256859	356
4358	356
11840913	356
11207678	356
449245	356
46937138	357
46870043	358
447562	358
25113617	358
16043304	358
445958	358
44129603	358
45480632	359
13023332	360
23624249	360
11963557	360
5287845	361
5360696	361
24752838	362
71329	362
5288561	362
25246329	363
164908	363
121947	363
46937062	363
6540255	363
21124461	363
680935	363
24466	364
65124	364
195347	364
131704257	365
657119	365
101616	365
46937072	365
8761	366
447329	367
448651	367
447961	368
24875301	368
16058617	368
9797919	368
17756743	368
54685311	368
9826451	368
1829	369
5289348	369
5139	369
5005498	369
6581	370
656912	370
447722	370
7077	370
165230	371
448657	372
51351657	372
11579	373
8982	373
2337	373
448062	374
441290	374
447147	374
19233	374
9863447	374
3870203	375
3955	375
32798	375
5496892	375
94599	376
6834	377
5289024	377
24826799	377
656628	377
3423265	378
4919	378
5359	378
16133751	378
2765	378
4745	378
82146	379
2123	379
114753	380
6324659	380
6509979	380
5284585	380
73342	380
2375	380
10071196	380
129806	380
64642	380
5595	381
5472	381
11167602	381
11163584	381
2547	382
4595	382
447368	382
15433	382
10178705	382
179344	382
125889	382
815	383
25077405	383
232	384
41867	384
448505	384
18432427	384
148138	385
4923	385
204109	385
77997	385
16684434	386
2216	386
11313622	386
5282322	387
3743	387
52421	387
1432578	388
5327073	388
4139	388
449487	389
125132	389
49866861	389
11235729	389
79541	389
5328969	389
44237094	389
46937174	389
5189	390
8646	390
91514	391
3902	391
656583	391
6918296	391
2734707	391
131704303	391
5326930	391
3342298	392
3387240	392
449087	392
11287125	392
478379	392
5289162	393
4044	393
4631605	393
2608	393
446578	393
9543426	393
10601417	393
2059510	394
4112111	394
4369434	394
46937086	394
848641	394
76313	395
11326613	395
6420120	396
17753879	396
5288980	396
4149241	396
6420119	396
16040281	397
65177	397
439398	397
16058668	397
4369425	397
5288544	397
15942661	397
446980	397
9547943	398
3724	398
2763788	398
16750059	398
24836811	398
447278	398
13450	398
5288878	398
60172	398
44263483	399
448014	399
65249	399
9811834	399
46937122	400
3339	400
16129580	400
24178120	400
6995013	401
6852193	402
6436223	403
54892	403
5312125	404
3033818	404
2792	404
6102777	405
24360	405
10138993	405
5287824	406
3715	406
97577	406
3269	406
5326967	407
2162	407
444766	407
656986	407
16750083	407
16757	408
287180	408
11963546	408
5288371	409
10904076	409
125414	409
4474585	410
447903	410
20194	410
79084	410
54671008	410
46937067	410
45480634	410
6451	410
444863	411
5282443	411
5297	411
5282253	412
5957	412
446807	412
6369390	412
5281855	412
9812414	412
6369389	413
67361	414
46936447	415
3784	415
444348	415
168924	415
9860102	415
27686	415
2734608	416
66535	417
64993	417
3086686	417
165339	418
54670067	418
129148	418
448503	418
448769	418
443600	418
5483	418
5413	418
7012	418
446399	419
54676537	420
38945	421
10413	421
5983	422
6287	422
8275	422
6957673	422
3292	422
11742	422
5288712	422
1065	422
3085017	423
11597571	423
60714	424
5503	424
5282379	424
5310966	424
34755	425
448436	425
447976	425
5488645	425
21826	426
441278	426
3314	426
24642	426
2482	426
1292	426
1071	426
60936	426
6328526	427
56928011	427
4739	428
6446	428
2294	428
23656870	428
698	429
16741116	429
5756	429
5310985	429
5327130	429
446309	429
22502	429
27991	429
9854489	430
17754119	430
6914643	431
49867432	431
444640	431
5288588	431
24894155	431
16058629	431
3032732	432
9601217	432
9819610	432
10303	432
6419766	433
4768	433
46937131	434
9864	434
447532	434
9547939	434
3038525	434
9925908	434
5288573	435
11957394	435
448903	436
446756	436
445015	437
11149479	437
446560	437
444849	438
25113145	439
16750123	439
5312830	440
5288814	440
6914633	440
11987868	440
10017976	440
11507920	440
5326870	440
24836815	441
11995761	441
10450114	441
6420118	441
42615254	441
24764440	441
10095865	442
446724	442
4369285	442
405389	442
445849	442
622262	442
16129574	442
638024	442
16040289	443
46937049	444
1540	444
46937037	444
49866474	444
25023707	444
1720	444
16122638	444
6857692	445
448605	445
131704245	445
5287974	445
5330608	445
6435808	445
656936	445
122316	445
10038928	446
1757	446
9969613	447
6852165	447
15627868	447
448781	447
20284644	447
9898619	447
4775	448
54707177	448
2995	448
40467016	448
6010	449
2540	449
64715	449
27854	449
12894	449
3503	449
208898	450
54676868	451
5326871	451
5289289	452
445383	452
447360	452
790	453
5179950	453
6323491	454
3033621	454
444456	454
11005	454
54689025	454
90624	455
125564	455
449021	456
127702	456
176	457
1123	457
9543425	457
68942	457
4797	458
17754023	458
11840933	458
5795340	458
46937097	458
115348	458
4849	459
445966	460
763	461
3284	461
25113615	461
88064	462
17753867	462
5288709	462
56208	462
657087	463
5287756	463
17754171	464
448748	465
5884	466
41781	466
4763	466
12473	466
159961	466
688267	467
3102	468
11776755	469
71301	469
5288320	470
15391	470
6323454	471
54675776	471
60695	471
5327	472
441243	473
2451	473
5351	474
446157	475
3291	475
9547884	475
447153	475
5362436	476
5280805	476
4097	477
4632	477
12374	477
3278	478
5336	479
25419	479
4740	479
5282415	479
4830	479
3042	480
9820034	480
3415	481
71300933	481
5526	482
6435415	482
63001	482
5281243	483
5280453	484
208901	484
44564107	485
6918456	485
130881	486
54808	487
5281040	487
1453694	487
446129	487
5666	487
60830	487
4782	488
5994	488
5351166	488
3730	488
1028	488
5005	488
4639	489
48041	489
3759	489
9931954	489
3125	489
9810131	489
3462	490
3948	490
441281	490
5311505	491
440936	492
5281915	493
153241	493
5411	494
292661	494
448582	494
70678896	495
6914644	495
9868491	495
9870652	495
25078139	495
3777900	496
7248	496
25155578	497
46937075	497
19844	498
2765355	499
9817550	500
7970	500
5287846	500
54676715	500
1952	500
7264	500
40428878	500
5327153	501
74190	501
311	501
6918509	501
736186	501
10163178	501
16045418	502
16045340	503
5288679	503
119828	504
4470566	504
6458152	504
16750071	504
16122585	505
19649	505
657106	505
6436219	505
4568	505
23722944	506
5287461	506
11069133	506
25195347	506
9863791	506
11511120	506
45070	507
11683	507
449209	507
12412578	507
16122635	508
4474777	509
24768549	509
5192	510
5287866	510
448326	510
49867154	510
446965	511
443118	511
25134246	511
92249	511
543502	511
169371	511
53627505	511
445824	512
220010	512
445460	513
444552	513
444797	513
91546	513
5330197	514
25011731	514
46937052	515
18794	516
3537	516
444883	516
446725	516
49874334	516
446758	516
449459	516
25220914	517
657028	517
447950	517
44143696	518
6102788	519
11245700	520
110635	520
5280335	520
448003	520
2449	520
84894	520
23653508	521
4471188	521
46937095	521
5326869	521
163626	522
1195	523
657041	524
447568	525
439650	526
17753826	527
178518	527
446300	528
443388	529
444260	530
4354	530
92536013	530
8617	530
6399008	530
3036505	530
443231	531
161647	532
6323516	533
444756	533
5326566	533
24856357	533
8076	534
5413034	534
448457	535
23644225	535
11967905	535
4470790	535
92105	535
689043	536
5287720	537
131624	538
60795	539
15387	539
4066	540
3779	541
121938	541
10113978	541
46937114	541
65013	541
199	541
36811	542
25137844	542
938	542
3052	543
445720	543
17753844	543
447834	543
642409	543
6914613	543
445950	543
6604200	544
454216	545
45266800	546
5850	546
161580	547
105153	548
5488547	549
5311167	549
192155	549
216258	550
60860	550
9924495	550
11597697	550
104741	551
5281077	551
2559	551
123634	551
5184	552
445643	552
443879	552
3775	552
121945	552
2311	552
4473	553
2249	553
2165	553
5487	553
37393	553
2949	553
2550	554
446596	554
3519	554
1134	555
2284	555
9294	555
61996	555
5826	555
15759	555
951	556
3229	556
446220	556
3939	557
60663	557
71349	557
23672064	557
5462501	557
13136	557
67462786	558
4456	558
59708	559
4178	559
29089	559
23649245	560
4274	561
51263	561
6479523	561
24550	562
9949848	562
15950376	562
6917864	562
33030	562
12597	563
447546	563
24450	563
516900	563
3830	563
23668479	563
6224	564
448138	565
18690028	566
1707	566
11967789	567
448969	567
5791881	567
5287610	567
193512	567
9543472	567
25190761	568
447277	568
15942658	569
449625	569
6540268	569
10342449	569
15942657	569
9823454	570
24798721	571
4747	571
3035016	571
44129601	571
149790	572
23728517	572
688424	572
25210493	573
60857	573
25210478	573
5119267	573
10831270	573
6857711	574
23644575	574
6323250	575
5326978	575
9934347	576
736027	577
6883	577
16741245	577
16122554	577
776315	578
834826	578
6852128	578
17758920	579
44129627	580
23665772	580
91610	580
5288653	580
10180201	581
445501	581
11304412	582
25113101	582
44599207	582
44144380	583
24808495	584
60206636	584
15991547	584
16040268	585
5284566	585
104838	585
736104	585
5287452	585
11395145	585
25174101	586
17754078	586
17754079	586
25195365	587
17754207	587
168213	588
5287547	588
17753791	588
3893	588
5288442	588
1836	588
154101	589
4913	589
5508	589
6918248	590
21867154	590
446556	590
398148	590
657077	591
285553	591
11575	591
3991	591
448875	591
499953	592
447721	592
5289339	593
1673	594
1433	594
6917655	594
446753	594
4754	594
167842	595
8747	596
697959	596
205225	596
46936282	597
5497045	598
11120251	598
24754814	598
3581192	598
11963551	598
24779678	598
17753950	599
8420	599
68271	600
86	601
447315	601
5288557	601
446719	601
158758	602
17754203	602
448573	603
12620	603
5687	603
60496	603
444320	604
57449	605
9578005	605
447958	606
446127	607
2084	608
447137	609
