PubchemID,Cluster
24178120,415
284,415
12598931,415
24178119,415
46937073,416
44631903,416
10089048,416
445824,417
220010,417
24880024,418
10411846,418
135398514,418
46937092,418
25263223,419
24808499,420
4369550,420
23647358,421
6610318,421
42615254,422
5330812,422
3699841,423
6857692,424
448605,424
656936,424
676157,425
448994,426
6914612,427
24883477,427
24941249,428
124992,428
11167118,429
689043,429
6914625,430
6398431,430
444617,430
4369429,430
15897928,431
16122612,432
54671008,433
73271,433
54690031,434
53001,434
6918558,435
48175,435
119031,435
153994,436
15459,436
154101,436
2350,437
208902,437
25113171,437
38409,438
46936983,439
17754108,440
446273,440
65124,440
46936938,441
46936923,442
46936228,442
2120,442
753,443
135449517,444
4327,445
5326869,445
46936732,446
5289258,447
26721,447
26644,447
22298966,448
5327045,448
644013,448
5289459,449
5289529,450
135440059,451
46936482,452
46936255,452
25076,453
9084,454
11505541,454
136073095,455
5280863,456
4594,456
4310,456
4470566,456
446167,457
46936502,457
342,458
61996,459
2284,459
38101,459
5826,459
235905,460
4091,460
3180,460
5281042,460
4632,461
4097,461
26035,461
10518,462
60795,463
2749,464
53232,464
441233,464
3823,464
38945,465
5560,466
6253,467
78058,467
24748051,467
60726,468
6172,468
3337,468
8223,468
446220,469
3229,469
36811,470
25137844,470
938,470
91270,471
4011,471
2776332,471
2761171,472
5994,472
5362119,472
5362124,473
2907,474
3763,474
3559,475
3007,475
4066,475
154417,476
5831,477
52421,477
3114,478
28517,478
5284627,479
2479,480
54726191,481
135409642,482
176407,483
52942975,483
1069140,483
6323527,484
6323526,485
46937156,486
42627562,486
24883488,486
23640750,487
10389239,488
46937142,489
24754814,489
3581192,489
9817381,490
16750073,490
115348,491
46937097,491
10361208,491
25023709,492
12412578,493
448171,493
1190625,494
24178109,494
25021186,495
10342449,496
6540268,497
5288581,498
11120251,499
446155,499
16758226,499
447154,500
25190761,500
46937102,501
146089,501
448043,502
11952989,503
17758361,504
24894151,504
23644582,504
5288215,505
10708341,506
5288067,507
16750071,507
445650,507
695906,508
24894158,508
16726072,508
2763788,509
92745,510
11616886,511
9824562,512
4189,512
44129642,512
11149707,513
1948,513
4369082,513
46937065,514
11500493,515
4058,515
4290313,515
44129623,516
10450624,516
6857699,516
25011731,517
15295578,518
11710963,518
25113172,519
25271577,519
6852154,519
5287523,520
9051,520
5359271,520
25195347,521
5287461,521
11069133,521
11427975,522
11742,523
447400,524
657007,524
448123,524
65015,525
125017,526
5833,526
3386,526
44151801,527
52195,527
441184,527
61635,528
2315,528
443368,529
5566,529
8778,529
60813,530
3036505,531
3052778,532
71384,532
5284607,532
5478933,533
11953931,534
9880,535
518740,535
5641,536
5284570,536
3397,536
5326925,537
5361,537
5326924,537
5289110,538
135464488,538
5289109,538
46937018,539
154575,539
5326972,540
637090,540
5287728,541
46936999,542
46936836,542
446018,543
2345,543
46936967,544
6398520,544
17753965,545
447027,546
4478249,547
311,547
2782689,547
13611,548
135509109,548
656975,549
5284549,549
4912,549
347590,550
150311,550
446239,550
44,551
445302,552
4368,552
439236,552
17753867,553
5740,553
151243,554
1045,554
447446,554
6535,555
162569,556
5289510,557
135460986,558
11776755,558
445109,559
6369390,560
136254588,561
46936405,561
136254582,562
936,562
159772,563
5288783,564
46936334,565
5289507,566
6227,567
449123,567
5288319,568
447721,569
46936328,569
3775,570
7020128,570
9853053,570
19910,571
5161,572
3385,572
681,572
39042,573
6102822,573
831616,573
3730,574
2942,574
32778,575
8550,576
3034010,577
28620,578
3672,579
25137957,580
5865,580
60700,581
32798,582
3948,583
2800,584
5584,584
2370,584
5403,585
5311304,586
6005,587
2764,588
9887053,589
9911502,589
5359371,590
3696,591
4768,591
5405,592
974,592
443958,593
5281040,593
10770,593
135409400,594
3373,594
347402,594
54671203,595
3689,595
2369,596
119607,596
71364,596
94280,597
2710,598
9854489,599
16158208,600
3532,601
72281,601
443873,602
6597,603
739358,604
447458,604
6857727,605
31703,605
25102845,606
9817550,607
54676715,607
5327096,608
180559,608
46937170,609
5327130,609
4369380,610
6102763,611
40326,611
135566433,612
5289373,613
445646,614
135402970,614
10320144,615
46937155,616
11840979,617
12229396,618
24832027,619
5326926,619
11493841,620
3256861,621
46937138,622
46937068,622
23586165,623
5687,623
447649,624
135566326,625
2726820,626
17754130,626
11483970,627
46937120,628
2140,628
11660035,629
11270500,630
6540277,631
24180721,631
46937103,632
4395717,633
123979,633
5281614,634
11987874,635
5288217,636
11987846,636
10062718,637
46937088,638
9547919,639
11197931,640
46937084,641
5289517,641
24764436,642
24798742,643
46936946,643
4369593,644
16750123,645
4369536,646
6140,646
232446,647
10198228,648
9547939,648
462919,649
5287737,649
45273683,650
446134,650
5287703,651
5287692,652
135513268,653
17756743,654
11701820,655
9888340,655
44129624,656
9547958,656
5287551,657
135414460,658
6420118,659
23653500,660
24832041,661
25134248,662
450268,663
961704,664
46937046,665
24768527,666
25138295,667
445841,668
46936959,668
5327160,669
9549223,670
3950,670
11143173,671
443936,672
168213,673
448062,673
68911,674
132971,674
10182969,675
40632,675
129228,676
3825,676
3025957,677
9294,677
30668,678
34869,679
57363,679
4764,680
4369502,681
5326977,682
5494425,682
121945,683
135400189,683
23644529,684
30751,684
5326887,685
447466,685
5494386,686
101798,686
46936988,687
54695768,687
1609,688
439691,689
4437,690
135398641,691
135515571,692
72081,692
46936940,693
23576,693
46936928,694
21158810,694
5287684,695
46936889,696
46936880,697
9957008,698
447022,699
46936845,700
44229079,701
46936826,702
5287869,702
5289228,703
449005,703
448011,704
4286,705
46936761,706
5599,706
3022,707
4471892,707
3034794,708
37542,708
448970,709
24973,710
5111,710
448662,711
2734054,712
448238,712
46936598,713
46936574,714
5289508,715
126569,716
84815,717
7741,717
656974,718
445062,718
447546,719
46936317,719
46936484,720
14677,720
165331,721
46936481,722
84029,722
529,723
151483,724
46936444,725
62452,726
136254585,727
17754203,728
439162,729
3711,730
46936403,731
1050,731
6324670,732
104406,733
447733,734
46936342,735
12374,736
46936313,737
446308,738
4034,738
1521,739
3922,739
3707,740
8060,741
656911,742
2138,743
445856,744
20299,744
46936216,745
445936,745
96,746
65302,747
5311507,748
5920,748
10026,749
4890,750
10836,751
3016,751
5282181,752
2733,752
6009,753
2783,754
60021,755
441207,756
202225,757
148124,757
6918462,758
11597698,759
3759,760
48041,760
3261,761
2197,761
60464,762
68844,763
29029,764
3342,764
42113,765
32681,766
3415,766
5401,767
54675776,767
2431,768
3878,768
74989,769
4612,770
5850,771
5073,771
460612,772
8249,772
5426,773
5360373,773
4913,774
4614,775
2130,776
5281104,776
8944,777
441074,778
4033,779
9865442,780
137,780
1676,781
60947,782
126941,782
3598,783
3308,784
4735,785
5362417,786
2092,786
2165,787
3291,788
439693,789
4760,790
5284603,791
3826,792
54477,793
4497,794
4205,794
6041,795
2708,795
150610,796
5526,797
3784,798
6234,799
43708,800
5749,801
59768,802
14985,803
5283731,803
124886,804
171548,805
2391,806
2442,807
2446,808
117072581,809
44462760,810
24812758,811
21353534,812
439756,813
213046,814
68867,815
2475,816
9677,817
1432578,818
169682,819
1484819,820
44129608,821
3034048,822
24894149,823
42609673,824
25203955,825
9547998,826
5327097,827
25147495,828
853608,829
6420130,830
6604229,831
46937168,832
11138,833
5289460,834
46937163,835
5564,836
705712,837
4369452,838
5289411,839
5327153,840
11840981,841
24871491,842
2730282,843
425841,844
446676,845
5894,846
9998128,847
42608447,848
9804302,849
446757,850
11581936,851
46937145,852
24755476,853
24963046,854
24916788,855
5289085,856
135398698,857
16122585,858
6852128,859
3256857,860
16040257,861
159866,862
23400214,863
588963,864
1504717,865
5288850,866
46937131,867
11544170,868
9547945,869
5288795,870
9954980,871
4139,872
96876,873
42628063,874
44176358,875
4477131,876
4369325,877
6603901,878
449127,879
449126,880
24801863,881
5459374,882
25263414,883
16750040,884
447835,885
446501,886
5288602,887
4634717,888
802,889
9863791,890
128564,891
4369424,892
6857719,893
5288514,894
6914564,895
135566419,896
644213,897
11175137,898
21078798,899
16040279,900
448890,901
23629645,902
25113157,903
6419789,904
25210479,905
447297,906
23653533,907
5288018,908
5288017,909
5288016,910
46937083,911
6420129,912
11840934,913
446805,914
11840927,915
44176354,916
2398,917
42628075,918
263366,919
16122553,920
16741237,921
444224,922
4369084,923
1792,924
444607,925
24748050,926
46937064,927
135446004,928
13373715,929
16129580,930
9978312,931
16129579,932
23647361,933
9547909,934
46937059,935
11304412,936
16757525,937
11553058,938
11705956,939
4566,940
4073054,941
6102690,942
11957380,943
22692237,944
24963037,945
24963035,946
23661697,947
10125830,948
11538992,949
23645698,950
157839,951
6540273,952
46937045,953
135566449,954
24752844,955
11740318,956
10364585,957
24941263,958
24180720,959
21066379,960
24768551,961
444650,962
16122596,963
25113616,964
15991573,965
16115747,966
17975425,967
21081761,968
10915062,969
46937030,970
44141860,971
46937029,972
736234,973
72385,974
5361918,975
19371515,976
4436,977
23724913,978
60860,979
6102852,980
135565674,981
24936221,982
2159,983
219024,984
3010818,985
3081361,986
3671,987
65781,988
135398752,989
6476,990
108150,991
6918554,992
6433120,993
151173,994
6440180,995
71360,996
3792,997
65833,998
23725064,999
208951,1000
151078,1001
151194,1002
71301,1003
135409474,1004
6445786,1005
65937,1006
6018,1007
2795,1008
3002977,1009
9801,1010
4472,1011
522325,1012
3016416,1013
5289514,1014
5601,1015
2378,1016
5327150,1017
657077,1018
4369579,1019
5326976,1020
5459373,1021
24360,1022
11840929,1023
5287586,1024
5756,1025
135889742,1026
5312542,1027
4488,1028
439356,1029
193613,1030
46936997,1031
448915,1032
440995,1033
4470378,1034
688859,1035
447145,1036
444567,1037
1662,1038
159596,1039
794323,1040
448976,1041
5414,1042
17754049,1043
17429,1044
5805259,1045
4369103,1046
448610,1047
448974,1048
445319,1049
656932,1050
700,1051
15391,1052
446934,1053
5289288,1054
971,1055
5289227,1056
6323197,1057
448978,1058
46936785,1059
46936772,1060
6604901,1061
46936763,1062
46936760,1063
46936750,1064
11668,1065
4469805,1066
446505,1067
46936726,1068
6468,1069
46936715,1070
122623,1071
46936702,1072
136254594,1073
449021,1074
449392,1075
6101632,1076
46936650,1077
97032,1078
9548598,1079
17754181,1080
5162682,1081
136254592,1082
688357,1083
1387,1084
657004,1085
4369101,1086
656981,1087
6323459,1088
5289388,1089
447476,1090
445463,1091
46936582,1092
46936581,1093
448973,1094
448288,1095
447872,1096
3311,1097
6119,1098
449096,1099
46936520,1100
46936513,1101
65077,1102
135538738,1103
46936506,1104
1003,1105
46936472,1106
444599,1107
46936459,1108
2761494,1109
447629,1110
221493,1111
10918,1112
5287494,1113
136254586,1114
447339,1115
448513,1116
461279,1117
15227560,1118
447622,1119
446276,1120
7504,1121
1507,1122
46936380,1123
46936376,1124
1483,1125
1667,1126
53359,1127
46936369,1128
447249,1129
46936354,1130
168131,1131
46936344,1132
31260,1133
447510,1134
448718,1135
5288527,1136
65304,1137
136254580,1138
447029,1139
1053,1140
4972,1141
642324,1142
17753786,1143
448006,1144
15648760,1145
1949,1146
447994,1147
46936281,1148
46936280,1149
30819,1150
447725,1151
46936265,1152
68238,1153
135678101,1154
8063,1155
46936250,1156
17754173,1157
1808,1158
446202,1159
15859389,1160
135403646,1161
447195,1162
7339,1163
5288596,1164
3652,1165
23925,1166
216457,1167
62156,1168
6089,1169
5462328,1170
26175,1171
3037032,1172
441080,1173
43008,1174
8969,1175
60663,1176
5460341,1177
5359268,1178
23724509,1179
3608,1180
4845,1181
115237,1182
3724,1183
5574,1184
2801,1185
5280427,1186
5743,1187
2952,1188
47811,1189
42890,1190
4915,1191
55283,1192
5583,1193
3032285,1194
3158,1195
149096,1196
4753,1197
667431,1198
4485,1199
5210,1200
237,1201
439501,1202
5910,1203
3219,1204
19649,1205
3100,1206
440473,1207
441300,1208
667490,1209
54675783,1210
4174,1211
3202,1212
135398740,1213
157922,1214
60198,1215
2905,1216
2267,1217
5284569,1218
3348,1219
17756771,1220
54680692,1221
24066,1222
338,1223
70789199,1224
3312,1225
4595,1226
5556,1227
2471,1228
6883,1229
46835353,1230
33572,1231
4748,1232
6058,1233
15209,1234
2581,1235
110635,1236
3702,1237
3467,1238
4421,1239
2784,1240
60838,1241
3241,1242
4906,1243
2564,1244
4236,1245
60490,1246
6251,1247
47319,1248
6126,1249
441290,1250
5452,1251
9651,1252
5577,1253
71158,1254
4032,1255
5533,1256
441278,1257
10100,1258
12620,1259
2809,1260
10909430,1261
2719,1262
3000715,1263
4837,1264
6215,1265
3033,1266
20824,1267
657298,1268
5717,1269
25210,1270
5090,1271
4060,1272
4170,1273
5360696,1274
441314,1275
51081,1276
2662,1277
2726,1278
16078,1279
5284513,1280
135401907,1281
2913,1282
636405,1283
4158,1284
77999,1285
16960,1286
68740,1287
216239,1288
1935,1289
4178,1290
6918140,1291
2145,1292
6729,1293
2789,1294
5576,1295
2249,1296
3715,1297
3121,1298
11289,1299
5095,1300
54676038,1301
4171,1302
5333,1303
2812,1304
3054,1305
2955,1306
4463,1307
60754,1308
4195,1309
5591,1310
4771,1311
942,1312
444007,1313
82153,1314
5362129,1315
54687,1316
5280795,1317
1054,1318
586,1319
